sample_index,time,temperature_kelvin,y_true,y_pred,property_name,feature_selection,fs_param
50,8.0,363.15,-12.65,-7.8896856,a*,cars,10
51,9.0,363.15,-11.9,-7.889685,a*,cars,10
52,3.0,363.15,-5.8,-7.889684,a*,cars,10
53,4.0,363.15,-5.91,-7.8896856,a*,cars,10
54,5.0,363.15,-5.59,-7.8896856,a*,cars,10
55,6.0,363.15,-4.86,-7.8896847,a*,cars,10
56,7.0,363.15,-5.34,-7.8896847,a*,cars,10
57,8.0,363.15,-5.75,-7.8896847,a*,cars,10
58,9.0,363.15,-5.76,-7.8896856,a*,cars,10
1,6.0,343.15,-4.76,-7.8896503,a*,cars,20
2,7.0,343.15,-5.46,-7.8896503,a*,cars,20
3,8.0,343.15,-6.73,-7.8896503,a*,cars,20
4,3.0,343.15,-4.85,-7.8896527,a*,cars,20
5,4.0,343.15,-4.22,-7.8896523,a*,cars,20
6,5.0,343.15,-5.18,-7.889651,a*,cars,20
7,6.0,343.15,-3.49,-7.88965,a*,cars,20
8,7.0,343.15,-4.59,-7.8896503,a*,cars,20
9,8.0,343.15,-4.94,-7.889651,a*,cars,20
10,3.0,343.15,-7.94,-7.8896513,a*,cars,20
11,4.0,343.15,-6.49,-7.889652,a*,cars,20
12,5.0,343.15,-7.37,-7.889652,a*,cars,20
13,6.0,343.15,-6.31,-7.889652,a*,cars,20
14,7.0,343.15,-9.78,-7.8896513,a*,cars,20
15,8.0,343.15,-8.75,-7.88965,a*,cars,20
16,3.0,353.15,-7.78,-7.8896523,a*,cars,20
17,4.0,353.15,-4.97,-7.889651,a*,cars,20
18,5.0,353.15,-5.65,-7.889651,a*,cars,20
19,6.0,353.15,-5.27,-7.889651,a*,cars,20
20,7.0,353.15,-4.15,-7.8896513,a*,cars,20
21,8.0,353.15,-4.81,-7.889652,a*,cars,20
22,9.0,353.15,-4.63,-7.889652,a*,cars,20
23,3.0,353.15,-7.54,-7.889653,a*,cars,20
24,4.0,353.15,-6.39,-7.889653,a*,cars,20
25,5.0,353.15,-6.03,-7.889653,a*,cars,20
26,6.0,353.15,-6.34,-7.8896523,a*,cars,20
27,7.0,353.15,-6.02,-7.8896513,a*,cars,20
28,8.0,353.15,-6.56,-7.8896503,a*,cars,20
29,9.0,353.15,-9.13,-7.8896503,a*,cars,20
30,3.0,353.15,-8.33,-7.889653,a*,cars,20
31,4.0,353.15,-4.86,-7.8896513,a*,cars,20
32,5.0,353.15,-5.58,-7.889652,a*,cars,20
33,6.0,353.15,-6.25,-7.8896513,a*,cars,20
34,7.0,353.15,-5.31,-7.889652,a*,cars,20
35,8.0,353.15,-5.5,-7.889653,a*,cars,20
36,9.0,353.15,-5.18,-7.8896523,a*,cars,20
37,6.0,363.15,-5.03,-7.889653,a*,cars,20
38,7.0,363.15,-5.75,-7.8896527,a*,cars,20
39,8.0,363.15,-5.26,-7.88965,a*,cars,20
40,9.0,363.15,-4.94,-7.8896513,a*,cars,20
41,6.0,363.15,-5.31,-7.889652,a*,cars,20
42,7.0,363.15,-4.5,-7.8896523,a*,cars,20
43,8.0,363.15,-5.02,-7.8896527,a*,cars,20
44,9.0,363.15,-5.5,-7.8896523,a*,cars,20
45,3.0,363.15,-11.73,-7.8896537,a*,cars,20
46,4.0,363.15,-12.13,-7.8896527,a*,cars,20
47,5.0,363.15,-11.61,-7.8896537,a*,cars,20
48,6.0,363.15,-11.8,-7.8896523,a*,cars,20
49,7.0,363.15,-10.96,-7.889652,a*,cars,20
50,8.0,363.15,-12.65,-7.8896523,a*,cars,20
51,9.0,363.15,-11.9,-7.88965,a*,cars,20
52,3.0,363.15,-5.8,-7.8896513,a*,cars,20
53,4.0,363.15,-5.91,-7.8896537,a*,cars,20
54,5.0,363.15,-5.59,-7.889653,a*,cars,20
55,6.0,363.15,-4.86,-7.889651,a*,cars,20
56,7.0,363.15,-5.34,-7.8896513,a*,cars,20
57,8.0,363.15,-5.75,-7.8896503,a*,cars,20
58,9.0,363.15,-5.76,-7.889651,a*,cars,20
1,6.0,343.15,-4.76,-7.8896847,a*,cars,30
2,7.0,343.15,-5.46,-7.8896847,a*,cars,30
3,8.0,343.15,-6.73,-7.8896847,a*,cars,30
4,3.0,343.15,-4.85,-7.8896847,a*,cars,30
5,4.0,343.15,-4.22,-7.8896847,a*,cars,30
6,5.0,343.15,-5.18,-7.8896847,a*,cars,30
7,6.0,343.15,-3.49,-7.8896847,a*,cars,30
8,7.0,343.15,-4.59,-7.8896847,a*,cars,30
9,8.0,343.15,-4.94,-7.8896847,a*,cars,30
10,3.0,343.15,-7.94,-7.8896847,a*,cars,30
11,4.0,343.15,-6.49,-7.8896847,a*,cars,30
12,5.0,343.15,-7.37,-7.8896847,a*,cars,30
13,6.0,343.15,-6.31,-7.8896847,a*,cars,30
14,7.0,343.15,-9.78,-7.8896847,a*,cars,30
15,8.0,343.15,-8.75,-7.8896847,a*,cars,30
16,3.0,353.15,-7.78,-7.8896847,a*,cars,30
17,4.0,353.15,-4.97,-7.8896847,a*,cars,30
18,5.0,353.15,-5.65,-7.8896847,a*,cars,30
19,6.0,353.15,-5.27,-7.8896847,a*,cars,30
20,7.0,353.15,-4.15,-7.8896847,a*,cars,30
21,8.0,353.15,-4.81,-7.8896847,a*,cars,30
22,9.0,353.15,-4.63,-7.8896847,a*,cars,30
23,3.0,353.15,-7.54,-7.8896847,a*,cars,30
24,4.0,353.15,-6.39,-7.8896847,a*,cars,30
25,5.0,353.15,-6.03,-7.8896847,a*,cars,30
26,6.0,353.15,-6.34,-7.8896847,a*,cars,30
27,7.0,353.15,-6.02,-7.8896847,a*,cars,30
28,8.0,353.15,-6.56,-7.8896847,a*,cars,30
29,9.0,353.15,-9.13,-7.8896847,a*,cars,30
30,3.0,353.15,-8.33,-7.8896847,a*,cars,30
31,4.0,353.15,-4.86,-7.8896847,a*,cars,30
32,5.0,353.15,-5.58,-7.8896847,a*,cars,30
33,6.0,353.15,-6.25,-7.8896847,a*,cars,30
34,7.0,353.15,-5.31,-7.8896847,a*,cars,30
35,8.0,353.15,-5.5,-7.8896847,a*,cars,30
36,9.0,353.15,-5.18,-7.8896847,a*,cars,30
37,6.0,363.15,-5.03,-7.8896847,a*,cars,30
38,7.0,363.15,-5.75,-7.8896847,a*,cars,30
39,8.0,363.15,-5.26,-7.8896847,a*,cars,30
40,9.0,363.15,-4.94,-7.8896847,a*,cars,30
41,6.0,363.15,-5.31,-7.8896847,a*,cars,30
42,7.0,363.15,-4.5,-7.8896847,a*,cars,30
43,8.0,363.15,-5.02,-7.8896847,a*,cars,30
44,9.0,363.15,-5.5,-7.8896847,a*,cars,30
45,3.0,363.15,-11.73,-7.8896847,a*,cars,30
46,4.0,363.15,-12.13,-7.8896847,a*,cars,30
47,5.0,363.15,-11.61,-7.8896847,a*,cars,30
48,6.0,363.15,-11.8,-7.8896847,a*,cars,30
49,7.0,363.15,-10.96,-7.8896847,a*,cars,30
50,8.0,363.15,-12.65,-7.8896847,a*,cars,30
51,9.0,363.15,-11.9,-7.8896847,a*,cars,30
52,3.0,363.15,-5.8,-7.8896847,a*,cars,30
53,4.0,363.15,-5.91,-7.8896847,a*,cars,30
54,5.0,363.15,-5.59,-7.8896847,a*,cars,30
55,6.0,363.15,-4.86,-7.8896847,a*,cars,30
56,7.0,363.15,-5.34,-7.8896847,a*,cars,30
57,8.0,363.15,-5.75,-7.8896847,a*,cars,30
58,9.0,363.15,-5.76,-7.8896847,a*,cars,30
1,6.0,343.15,-4.76,-7.889685,a*,cars,40
2,7.0,343.15,-5.46,-7.889685,a*,cars,40
3,8.0,343.15,-6.73,-7.889685,a*,cars,40
4,3.0,343.15,-4.85,-7.889685,a*,cars,40
5,4.0,343.15,-4.22,-7.889685,a*,cars,40
6,5.0,343.15,-5.18,-7.889685,a*,cars,40
7,6.0,343.15,-3.49,-7.889685,a*,cars,40
8,7.0,343.15,-4.59,-7.889685,a*,cars,40
9,8.0,343.15,-4.94,-7.889685,a*,cars,40
10,3.0,343.15,-7.94,-7.889685,a*,cars,40
11,4.0,343.15,-6.49,-7.889685,a*,cars,40
12,5.0,343.15,-7.37,-7.889685,a*,cars,40
13,6.0,343.15,-6.31,-7.889685,a*,cars,40
14,7.0,343.15,-9.78,-7.889685,a*,cars,40
15,8.0,343.15,-8.75,-7.889685,a*,cars,40
16,3.0,353.15,-7.78,-7.889685,a*,cars,40
17,4.0,353.15,-4.97,-7.889685,a*,cars,40
18,5.0,353.15,-5.65,-7.889685,a*,cars,40
19,6.0,353.15,-5.27,-7.889685,a*,cars,40
20,7.0,353.15,-4.15,-7.889685,a*,cars,40
21,8.0,353.15,-4.81,-7.889685,a*,cars,40
22,9.0,353.15,-4.63,-7.889685,a*,cars,40
23,3.0,353.15,-7.54,-7.889685,a*,cars,40
24,4.0,353.15,-6.39,-7.889685,a*,cars,40
25,5.0,353.15,-6.03,-7.889685,a*,cars,40
26,6.0,353.15,-6.34,-7.889685,a*,cars,40
27,7.0,353.15,-6.02,-7.889685,a*,cars,40
28,8.0,353.15,-6.56,-7.889685,a*,cars,40
29,9.0,353.15,-9.13,-7.889685,a*,cars,40
30,3.0,353.15,-8.33,-7.889685,a*,cars,40
31,4.0,353.15,-4.86,-7.889685,a*,cars,40
32,5.0,353.15,-5.58,-7.889685,a*,cars,40
33,6.0,353.15,-6.25,-7.889685,a*,cars,40
34,7.0,353.15,-5.31,-7.889685,a*,cars,40
35,8.0,353.15,-5.5,-7.889685,a*,cars,40
36,9.0,353.15,-5.18,-7.889685,a*,cars,40
37,6.0,363.15,-5.03,-7.889685,a*,cars,40
38,7.0,363.15,-5.75,-7.889685,a*,cars,40
39,8.0,363.15,-5.26,-7.889685,a*,cars,40
40,9.0,363.15,-4.94,-7.889685,a*,cars,40
41,6.0,363.15,-5.31,-7.889685,a*,cars,40
42,7.0,363.15,-4.5,-7.889685,a*,cars,40
43,8.0,363.15,-5.02,-7.889685,a*,cars,40
44,9.0,363.15,-5.5,-7.889685,a*,cars,40
45,3.0,363.15,-11.73,-7.889685,a*,cars,40
46,4.0,363.15,-12.13,-7.889685,a*,cars,40
47,5.0,363.15,-11.61,-7.889685,a*,cars,40
48,6.0,363.15,-11.8,-7.889685,a*,cars,40
49,7.0,363.15,-10.96,-7.889685,a*,cars,40
50,8.0,363.15,-12.65,-7.889685,a*,cars,40
51,9.0,363.15,-11.9,-7.889685,a*,cars,40
52,3.0,363.15,-5.8,-7.889685,a*,cars,40
53,4.0,363.15,-5.91,-7.889685,a*,cars,40
54,5.0,363.15,-5.59,-7.889685,a*,cars,40
55,6.0,363.15,-4.86,-7.889685,a*,cars,40
56,7.0,363.15,-5.34,-7.889685,a*,cars,40
57,8.0,363.15,-5.75,-7.889685,a*,cars,40
58,9.0,363.15,-5.76,-7.889685,a*,cars,40
1,6.0,343.15,-4.76,-7.8898706,a*,pca,10
2,7.0,343.15,-5.46,-7.8898697,a*,pca,10
3,8.0,343.15,-6.73,-7.88987,a*,pca,10
4,3.0,343.15,-4.85,-7.8898697,a*,pca,10
5,4.0,343.15,-4.22,-7.8898697,a*,pca,10
6,5.0,343.15,-5.18,-7.8898697,a*,pca,10
7,6.0,343.15,-3.49,-7.8898706,a*,pca,10
8,7.0,343.15,-4.59,-7.889871,a*,pca,10
9,8.0,343.15,-4.94,-7.8898697,a*,pca,10
10,3.0,343.15,-7.94,-7.8898706,a*,pca,10
11,4.0,343.15,-6.49,-7.8898706,a*,pca,10
12,5.0,343.15,-7.37,-7.8898697,a*,pca,10
13,6.0,343.15,-6.31,-7.88987,a*,pca,10
14,7.0,343.15,-9.78,-7.8898706,a*,pca,10
15,8.0,343.15,-8.75,-7.8898706,a*,pca,10
16,3.0,353.15,-7.78,-7.889871,a*,pca,10
17,4.0,353.15,-4.97,-7.889871,a*,pca,10
18,5.0,353.15,-5.65,-7.8898706,a*,pca,10
19,6.0,353.15,-5.27,-7.889871,a*,pca,10
20,7.0,353.15,-4.15,-7.8898706,a*,pca,10
21,8.0,353.15,-4.81,-7.8898706,a*,pca,10
22,9.0,353.15,-4.63,-7.8898706,a*,pca,10
23,3.0,353.15,-7.54,-7.8898716,a*,pca,10
24,4.0,353.15,-6.39,-7.889871,a*,pca,10
25,5.0,353.15,-6.03,-7.8898697,a*,pca,10
26,6.0,353.15,-6.34,-7.8898706,a*,pca,10
27,7.0,353.15,-6.02,-7.8898706,a*,pca,10
28,8.0,353.15,-6.56,-7.889871,a*,pca,10
29,9.0,353.15,-9.13,-7.8898706,a*,pca,10
30,3.0,353.15,-8.33,-7.8898706,a*,pca,10
31,4.0,353.15,-4.86,-7.889871,a*,pca,10
32,5.0,353.15,-5.58,-7.88987,a*,pca,10
33,6.0,353.15,-6.25,-7.8898706,a*,pca,10
34,7.0,353.15,-5.31,-7.889871,a*,pca,10
35,8.0,353.15,-5.5,-7.8898697,a*,pca,10
36,9.0,353.15,-5.18,-7.8898697,a*,pca,10
37,6.0,363.15,-5.03,-7.8898706,a*,pca,10
38,7.0,363.15,-5.75,-7.88987,a*,pca,10
39,8.0,363.15,-5.26,-7.8898706,a*,pca,10
40,9.0,363.15,-4.94,-7.8898697,a*,pca,10
41,6.0,363.15,-5.31,-7.8898706,a*,pca,10
42,7.0,363.15,-4.5,-7.8898706,a*,pca,10
43,8.0,363.15,-5.02,-7.8898697,a*,pca,10
44,9.0,363.15,-5.5,-7.8898706,a*,pca,10
45,3.0,363.15,-11.73,-7.8898716,a*,pca,10
46,4.0,363.15,-12.13,-7.889871,a*,pca,10
47,5.0,363.15,-11.61,-7.8898716,a*,pca,10
48,6.0,363.15,-11.8,-7.8898716,a*,pca,10
49,7.0,363.15,-10.96,-7.8898716,a*,pca,10
50,8.0,363.15,-12.65,-7.8898697,a*,pca,10
51,9.0,363.15,-11.9,-7.889871,a*,pca,10
52,3.0,363.15,-5.8,-7.8898697,a*,pca,10
53,4.0,363.15,-5.91,-7.889871,a*,pca,10
54,5.0,363.15,-5.59,-7.8898716,a*,pca,10
55,6.0,363.15,-4.86,-7.889871,a*,pca,10
56,7.0,363.15,-5.34,-7.889871,a*,pca,10
57,8.0,363.15,-5.75,-7.889869,a*,pca,10
58,9.0,363.15,-5.76,-7.8898697,a*,pca,10
1,6.0,343.15,-4.76,-5.8769455,a*,pca,20
2,7.0,343.15,-5.46,-5.8769455,a*,pca,20
3,8.0,343.15,-6.73,-5.804337,a*,pca,20
4,3.0,343.15,-4.85,-5.0644097,a*,pca,20
5,4.0,343.15,-4.22,-5.064415,a*,pca,20
6,5.0,343.15,-5.18,-6.83586,a*,pca,20
7,6.0,343.15,-3.49,-5.8769855,a*,pca,20
8,7.0,343.15,-4.59,-5.876942,a*,pca,20
9,8.0,343.15,-4.94,-8.785585,a*,pca,20
10,3.0,343.15,-7.94,-7.2707653,a*,pca,20
11,4.0,343.15,-6.49,-5.7310653,a*,pca,20
12,5.0,343.15,-7.37,-6.83586,a*,pca,20
13,6.0,343.15,-6.31,-5.8769426,a*,pca,20
14,7.0,343.15,-9.78,-5.8769317,a*,pca,20
15,8.0,343.15,-8.75,-5.876646,a*,pca,20
16,3.0,353.15,-7.78,-8.907429,a*,pca,20
17,4.0,353.15,-4.97,-9.433255,a*,pca,20
18,5.0,353.15,-5.65,-5.8769455,a*,pca,20
19,6.0,353.15,-5.27,-5.8769345,a*,pca,20
20,7.0,353.15,-4.15,-5.8769455,a*,pca,20
21,8.0,353.15,-4.81,-5.064751,a*,pca,20
22,9.0,353.15,-4.63,-5.779511,a*,pca,20
23,3.0,353.15,-7.54,-13.669995,a*,pca,20
24,4.0,353.15,-6.39,-13.66432,a*,pca,20
25,5.0,353.15,-6.03,-5.512717,a*,pca,20
26,6.0,353.15,-6.34,-5.8769455,a*,pca,20
27,7.0,353.15,-6.02,-5.8769455,a*,pca,20
28,8.0,353.15,-6.56,-5.8760886,a*,pca,20
29,9.0,353.15,-9.13,-5.8769455,a*,pca,20
30,3.0,353.15,-8.33,-5.876967,a*,pca,20
31,4.0,353.15,-4.86,-10.336976,a*,pca,20
32,5.0,353.15,-5.58,-5.8769455,a*,pca,20
33,6.0,353.15,-6.25,-5.8769455,a*,pca,20
34,7.0,353.15,-5.31,-5.8727107,a*,pca,20
35,8.0,353.15,-5.5,-5.8769455,a*,pca,20
36,9.0,353.15,-5.18,-12.888451,a*,pca,20
37,6.0,363.15,-5.03,-5.0649366,a*,pca,20
38,7.0,363.15,-5.75,-5.8769455,a*,pca,20
39,8.0,363.15,-5.26,-5.065917,a*,pca,20
40,9.0,363.15,-4.94,-5.0644126,a*,pca,20
41,6.0,363.15,-5.31,-5.064424,a*,pca,20
42,7.0,363.15,-4.5,-5.0644116,a*,pca,20
43,8.0,363.15,-5.02,-5.990049,a*,pca,20
44,9.0,363.15,-5.5,-5.0644116,a*,pca,20
45,3.0,363.15,-11.73,-6.8360295,a*,pca,20
46,4.0,363.15,-12.13,-6.83586,a*,pca,20
47,5.0,363.15,-11.61,-15.602798,a*,pca,20
48,6.0,363.15,-11.8,-13.66432,a*,pca,20
49,7.0,363.15,-10.96,-5.876918,a*,pca,20
50,8.0,363.15,-12.65,-6.830912,a*,pca,20
51,9.0,363.15,-11.9,-12.697837,a*,pca,20
52,3.0,363.15,-5.8,-5.6647296,a*,pca,20
53,4.0,363.15,-5.91,-6.0700336,a*,pca,20
54,5.0,363.15,-5.59,-9.038608,a*,pca,20
55,6.0,363.15,-4.86,-5.075989,a*,pca,20
56,7.0,363.15,-5.34,-8.126825,a*,pca,20
57,8.0,363.15,-5.75,-5.940471,a*,pca,20
58,9.0,363.15,-5.76,-5.0644073,a*,pca,20
1,6.0,343.15,-4.76,-7.8898187,a*,pca,30
2,7.0,343.15,-5.46,-7.8898187,a*,pca,30
3,8.0,343.15,-6.73,-7.8898187,a*,pca,30
4,3.0,343.15,-4.85,-7.889818,a*,pca,30
5,4.0,343.15,-4.22,-7.889818,a*,pca,30
6,5.0,343.15,-5.18,-7.889818,a*,pca,30
7,6.0,343.15,-3.49,-7.8898187,a*,pca,30
8,7.0,343.15,-4.59,-7.8898187,a*,pca,30
9,8.0,343.15,-4.94,-7.8898187,a*,pca,30
10,3.0,343.15,-7.94,-7.8898187,a*,pca,30
11,4.0,343.15,-6.49,-7.8898187,a*,pca,30
12,5.0,343.15,-7.37,-7.889818,a*,pca,30
13,6.0,343.15,-6.31,-7.8898187,a*,pca,30
14,7.0,343.15,-9.78,-7.8898187,a*,pca,30
15,8.0,343.15,-8.75,-7.8898187,a*,pca,30
16,3.0,353.15,-7.78,-7.8898187,a*,pca,30
17,4.0,353.15,-4.97,-7.8898187,a*,pca,30
18,5.0,353.15,-5.65,-7.8898187,a*,pca,30
19,6.0,353.15,-5.27,-7.8898187,a*,pca,30
20,7.0,353.15,-4.15,-7.8898187,a*,pca,30
21,8.0,353.15,-4.81,-7.8898187,a*,pca,30
22,9.0,353.15,-4.63,-7.8898187,a*,pca,30
23,3.0,353.15,-7.54,-7.8898187,a*,pca,30
24,4.0,353.15,-6.39,-7.8898187,a*,pca,30
25,5.0,353.15,-6.03,-7.8898187,a*,pca,30
26,6.0,353.15,-6.34,-7.8898187,a*,pca,30
27,7.0,353.15,-6.02,-7.8898187,a*,pca,30
28,8.0,353.15,-6.56,-7.8898187,a*,pca,30
29,9.0,353.15,-9.13,-7.8898187,a*,pca,30
30,3.0,353.15,-8.33,-7.8898187,a*,pca,30
31,4.0,353.15,-4.86,-7.8898187,a*,pca,30
32,5.0,353.15,-5.58,-7.8898187,a*,pca,30
33,6.0,353.15,-6.25,-7.8898187,a*,pca,30
34,7.0,353.15,-5.31,-7.8898187,a*,pca,30
35,8.0,353.15,-5.5,-7.8898187,a*,pca,30
36,9.0,353.15,-5.18,-7.8898187,a*,pca,30
37,6.0,363.15,-5.03,-7.8898187,a*,pca,30
38,7.0,363.15,-5.75,-7.8898187,a*,pca,30
39,8.0,363.15,-5.26,-7.8898187,a*,pca,30
40,9.0,363.15,-4.94,-7.8898187,a*,pca,30
41,6.0,363.15,-5.31,-7.8898187,a*,pca,30
42,7.0,363.15,-4.5,-7.8898187,a*,pca,30
43,8.0,363.15,-5.02,-7.8898187,a*,pca,30
44,9.0,363.15,-5.5,-7.8898187,a*,pca,30
45,3.0,363.15,-11.73,-7.8898187,a*,pca,30
46,4.0,363.15,-12.13,-7.8898187,a*,pca,30
47,5.0,363.15,-11.61,-7.8898187,a*,pca,30
48,6.0,363.15,-11.8,-7.8898187,a*,pca,30
49,7.0,363.15,-10.96,-7.8898187,a*,pca,30
50,8.0,363.15,-12.65,-7.8898187,a*,pca,30
51,9.0,363.15,-11.9,-7.8898187,a*,pca,30
52,3.0,363.15,-5.8,-7.8898187,a*,pca,30
53,4.0,363.15,-5.91,-7.8898187,a*,pca,30
54,5.0,363.15,-5.59,-7.8898187,a*,pca,30
55,6.0,363.15,-4.86,-7.8898187,a*,pca,30
56,7.0,363.15,-5.34,-7.8898187,a*,pca,30
57,8.0,363.15,-5.75,-7.8898187,a*,pca,30
58,9.0,363.15,-5.76,-7.8898187,a*,pca,30
1,6.0,343.15,-4.76,-7.889684,a*,pca,40
2,7.0,343.15,-5.46,-7.8896847,a*,pca,40
3,8.0,343.15,-6.73,-7.889684,a*,pca,40
4,3.0,343.15,-4.85,-7.8896837,a*,pca,40
5,4.0,343.15,-4.22,-7.8896837,a*,pca,40
6,5.0,343.15,-5.18,-7.8896837,a*,pca,40
7,6.0,343.15,-3.49,-7.8896847,a*,pca,40
8,7.0,343.15,-4.59,-7.8896847,a*,pca,40
9,8.0,343.15,-4.94,-7.889684,a*,pca,40
10,3.0,343.15,-7.94,-7.8896837,a*,pca,40
11,4.0,343.15,-6.49,-7.8896837,a*,pca,40
12,5.0,343.15,-7.37,-7.8896837,a*,pca,40
13,6.0,343.15,-6.31,-7.8896847,a*,pca,40
14,7.0,343.15,-9.78,-7.8896847,a*,pca,40
15,8.0,343.15,-8.75,-7.889684,a*,pca,40
16,3.0,353.15,-7.78,-7.8896837,a*,pca,40
17,4.0,353.15,-4.97,-7.8896837,a*,pca,40
18,5.0,353.15,-5.65,-7.8896837,a*,pca,40
19,6.0,353.15,-5.27,-7.889684,a*,pca,40
20,7.0,353.15,-4.15,-7.889684,a*,pca,40
21,8.0,353.15,-4.81,-7.889684,a*,pca,40
22,9.0,353.15,-4.63,-7.889684,a*,pca,40
23,3.0,353.15,-7.54,-7.8896837,a*,pca,40
24,4.0,353.15,-6.39,-7.8896837,a*,pca,40
25,5.0,353.15,-6.03,-7.8896837,a*,pca,40
26,6.0,353.15,-6.34,-7.889684,a*,pca,40
27,7.0,353.15,-6.02,-7.889684,a*,pca,40
28,8.0,353.15,-6.56,-7.889684,a*,pca,40
29,9.0,353.15,-9.13,-7.889684,a*,pca,40
30,3.0,353.15,-8.33,-7.8896837,a*,pca,40
31,4.0,353.15,-4.86,-7.8896837,a*,pca,40
32,5.0,353.15,-5.58,-7.8896837,a*,pca,40
33,6.0,353.15,-6.25,-7.889684,a*,pca,40
34,7.0,353.15,-5.31,-7.889684,a*,pca,40
35,8.0,353.15,-5.5,-7.8896847,a*,pca,40
36,9.0,353.15,-5.18,-7.889684,a*,pca,40
37,6.0,363.15,-5.03,-7.889684,a*,pca,40
38,7.0,363.15,-5.75,-7.889684,a*,pca,40
39,8.0,363.15,-5.26,-7.889684,a*,pca,40
40,9.0,363.15,-4.94,-7.889684,a*,pca,40
41,6.0,363.15,-5.31,-7.889684,a*,pca,40
42,7.0,363.15,-4.5,-7.889684,a*,pca,40
43,8.0,363.15,-5.02,-7.889684,a*,pca,40
44,9.0,363.15,-5.5,-7.889684,a*,pca,40
45,3.0,363.15,-11.73,-7.8896837,a*,pca,40
46,4.0,363.15,-12.13,-7.8896837,a*,pca,40
47,5.0,363.15,-11.61,-7.8896837,a*,pca,40
48,6.0,363.15,-11.8,-7.8896847,a*,pca,40
49,7.0,363.15,-10.96,-7.889684,a*,pca,40
50,8.0,363.15,-12.65,-7.889684,a*,pca,40
51,9.0,363.15,-11.9,-7.889684,a*,pca,40
52,3.0,363.15,-5.8,-7.8896837,a*,pca,40
53,4.0,363.15,-5.91,-7.8896837,a*,pca,40
54,5.0,363.15,-5.59,-7.8896837,a*,pca,40
55,6.0,363.15,-4.86,-7.889684,a*,pca,40
56,7.0,363.15,-5.34,-7.889684,a*,pca,40
57,8.0,363.15,-5.75,-7.889684,a*,pca,40
58,9.0,363.15,-5.76,-7.889684,a*,pca,40
1,6.0,343.15,-4.76,-7.8896847,a*,corr_topk,10
2,7.0,343.15,-5.46,-7.8896847,a*,corr_topk,10
3,8.0,343.15,-6.73,-7.8896847,a*,corr_topk,10
4,3.0,343.15,-4.85,-7.8896847,a*,corr_topk,10
5,4.0,343.15,-4.22,-7.8896847,a*,corr_topk,10
